Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2014,I,Haliaeetus albicilla,Aves,Falconiformes,Accipitridae,Haliaeetus,IE,NO,,1,1,bodies,,E,W
2014,I,Branta sandvicensis,Aves,Anseriformes,Anatidae,Branta,SC,FR,NL,,2,live,,B,C
2014,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,FR,CA,,,1,baleen,,E,W
2014,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,FR,CA,,1,,teeth,,E,W
2014,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,FR,CA,,,1,baleen,,E,W
2014,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,FR,CA,,1,,teeth,,E,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,FR,AU,FR,1,,skin pieces,,E,W
2014,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,LY,ZA,,,5,live,,B,C
2014,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,OM,ZA,,,2,live,,B,C
2014,I,Cacatua haematuropygia,Aves,Psittaciformes,Cacatuidae,Cacatua,DE,PH,,,2,live,,B,C
2014,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,BH,ZA,,,2,live,,B,C
2014,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,BR,ZA,,,8,live,,B,C
2014,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,KW,ZA,,,4,live,,B,C
2014,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,LY,ZA,,,1,live,,B,C
2014,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,MY,ZA,,,2,live,,B,C
2014,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,OM,ZA,,,4,live,,B,C
2014,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,QA,ZA,,1,2,live,,B,C
2014,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,BR,ZA,,,24,live,,B,C
2014,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,QA,ZA,,,2,live,,B,C
2014,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,BR,ZA,,,6,live,,B,C
2014,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,DE,PH,,,5,live,,B,C
2014,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,GR,PH,,,3,live,,B,C
2014,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,ID,PH,,,1,live,,B,C
2014,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,KW,ZA,,,2,live,,B,C
2014,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,PH,TH,PH,,28,live,,B,C
2014,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,PH,TH,,80,,live,,B,C
2014,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,TH,PH,,12,12,live,,B,C
2014,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,RU,FR,PL,,1,live,,B,F
2014,I,Callimico goeldii,Mammalia,Primates,Cebidae,Callimico,IL,DE,,,1,live,,B,C
2014,I,Callimico goeldii,Mammalia,Primates,Cebidae,Callimico,NO,DE,CH,1,1,live,,B,C
2014,I,Callimico goeldii,Mammalia,Primates,Cebidae,Callimico,NO,DE,,3,3,live,,B,C
2014,I,Leontopithecus chrysomelas,Mammalia,Primates,Cebidae,Leontopithecus,CN,DE,,4,,live,,B,C
2014,I,Leontopithecus chrysomelas,Mammalia,Primates,Cebidae,Leontopithecus,TH,SK,,2,,live,,B,C
2014,I,Leontopithecus rosalia,Mammalia,Primates,Cebidae,Leontopithecus,DE,GB,,1,,live,,B,C
2014,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,CN,CZ,,10,,live,,B,C
2014,I,Cercopithecus diana,Mammalia,Primates,Cercopithecidae,Cercopithecus,RU,DE,GB,,1,live,,B,C
2014,I,Mandrillus leucophaeus,Mammalia,Primates,Cercopithecidae,Mandrillus,CN,CZ,,12,,live,,B,C
2014,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,CN,CZ,AT,1,,live,,B,C
2014,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,CN,CZ,DE,5,,live,,B,C
2014,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,CN,CZ,GB,1,,live,,B,C
2014,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,CN,CZ,,1,,live,,B,C
2014,I,Oreophasis derbianus,Aves,Galliformes,Cracidae,Oreophasis,CN,BE,BE,1,,specimens,,E,C
2014,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,BT,AE,XX,3,,leather products (small),,E,W
2014,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,BT,AE,XX,1,,trophies,,E,
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,US,,,100,specimens,ml,B,I
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,US,,,200,specimens,,B,C
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,DE,,,1,live,,B,F
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,LA,,11,,live,,B,C
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,JP,LA,,4,,live,,B,C
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BH,AE,XX,,5,ivory pieces,,E,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BT,AE,XX,4,,ivory carvings,,E,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BT,AE,XX,,5,ivory pieces,,E,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BT,AE,XX,1,,trophies,,E,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BT,AE,XX,1,,tusks,,E,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ET,AE,XX,,4,ivory pieces,,E,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ET,AE,XX,,1,tusks,,E,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MR,AE,XX,,5,ivory pieces,,E,W
2014,I,Equus grevyi,Mammalia,Perissodactyla,Equidae,Equus,MX,US,,10,,live,,B,F
2014,I,Equus przewalskii,Mammalia,Perissodactyla,Equidae,Equus,DE,CH,,5,,live,,B,C
2014,I,Equus przewalskii,Mammalia,Perissodactyla,Equidae,Equus,MK,AT,,3,,live,,E,C
2014,I,Equus zebra zebra,Mammalia,Perissodactyla,Equidae,Equus,CN,ZA,,3,,specimens,,E,W
2014,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,AE,FR,,,1,live,,B,C
2014,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,AE,KG,,,2,live,,E,F
2014,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,GB,AE,ES,,2,live,,B,C
2014,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,GB,AE,GB,,1,live,,B,C
2014,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,GB,AE,US,,1,live,,B,C
2014,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,KG,AE,,7,,live,,E,F
2014,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,MX,ES,,2,,live,,B,C
2014,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,SA,ES,,,1,live,,B,C
2014,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,TH,ES,,4,,live,,B,C
2014,I,Falco pelegrinoides,Aves,Falconiformes,Falconidae,Falco,CA,NL,,5,,live,,B,C
2014,I,Falco pelegrinoides,Aves,Falconiformes,Falconidae,Falco,MX,ES,,5,,live,,B,C
2014,I,Falco pelegrinoides babylonicus,Aves,Falconiformes,Falconidae,Falco,MX,ES,,2,,live,,B,C
2014,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,AE,CA,,13,,live,,B,C
2014,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,BR,AR,,29,,live,,B,C
2014,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,CA,AT,,2,,live,,B,C
2014,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,CA,US,,1,,live,,B,C
2014,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,GB,AE,,,2,live,,B,C
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AT,AE,DE,,1,live,,B,C
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AT,CA,CA,,1,live,,B,C
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AT,ZA,,,3,live,,B,C
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,CA,AT,,1,,live,,B,C
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,CA,US,,3,,live,,B,C
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,CA,,1,live,,B,C
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,DE,,3,live,,B,C
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,DK,,2,live,,B,C
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,DK,,2,specimens,,B,C
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,GB,,7,live,,B,C
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,GB,,6,specimens,,B,C
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,US,,3,live,,B,C
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,US,,2,specimens,,B,C
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,,1,5,live,,B,C
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,,,4,live,,B,F
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,,,2,specimens,,B,F
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CN,XX,,5,,skins,,E,C
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CN,XX,,1,,trophies,,E,C
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CN,ZA,,,5,skins,,E,C
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CN,ZA,,2,,specimens,,E,C
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CN,ZA,,1,,specimens,,E,W
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CN,ZA,,,1,trophies,,E,C
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CN,ZA,,2,5,trophies,,E,W
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,GA,ZA,,,3,live,,B,C
2014,I,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,ES,MX,,,1,skulls,,E,W
2014,I,Panthera leo persica,Mammalia,Carnivora,Felidae,Panthera,IL,DE,,,1,live,,B,C
2014,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,AE,ZA,,1,,live,,B,C
2014,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,BE,ZA,,,1,live,,B,C
2014,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,CN,XX,,1,,trophies,,E,C
2014,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,,1,skins,,E,C
2014,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,1,,specimens,,E,W
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,AE,ZA,,2,1,live,,B,C
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,BH,AE,XX,,1,skins,,E,W
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,BH,AE,,,2,live,,B,C
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,BT,AE,XX,1,,trophies,,E,I
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,BT,AE,XX,,1,trophies,,E,W
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,CN,BE,BE,1,,trophies,,E,C
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,CN,BE,ES,1,,trophies,,E,C
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,CN,XX,,4,,skins,,E,C
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,CN,XX,,1,,trophies,,E,C
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,,1,skins,,E,C
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,,1,trophies,,E,C
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,GA,ZA,,,3,live,,B,C
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,KP,ZA,,,2,live,,B,C
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,PH,AE,,1,1,live,,B,F
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,PK,ZA,XX,1,,live,,B,W
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,PK,ZA,,,3,live,,B,C
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,US,GR,XX,1,1,live,,E,I
2014,I,Uncia uncia,Mammalia,Carnivora,Felidae,Uncia,AE,RU,,1,,live,,B,C
2014,I,Geoclemys hamiltonii,Reptilia,Testudines,Geoemydidae,Geoclemys,NL,HK,XX,32,,live,,B,I
2014,I,Grus japonensis,Aves,Gruiformes,Gruidae,Grus,KR,NL,,2,,live,,B,C
2014,I,Grus japonensis,Aves,Gruiformes,Gruidae,Grus,SG,HK,XX,,2,live,,B,C
2014,I,Grus vipio,Aves,Gruiformes,Gruidae,Grus,KR,NL,,2,,live,,B,C
2014,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,ZA,LR,,1,,live,,E,C
2014,I,Pongo abelii,Mammalia,Primates,Hominidae,Pongo,US,DE,CH,1,1,live,,B,C
2014,I,Brachylophus spp.,Reptilia,Sauria,Iguanidae,Brachylophus,TH,AT,,,8,live,,B,C
2014,I,Brachylophus bulabula,Reptilia,Sauria,Iguanidae,Brachylophus,TH,AT,,,16,live,,B,C
2014,I,Cyclura rileyi,Reptilia,Sauria,Iguanidae,Cyclura,CA,AT,,4,,live,,B,C
2014,I,Varecia rubra,Mammalia,Primates,Lemuridae,Varecia,CN,BG,GB,2,,live,,B,C
2014,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,CN,BG,GB,3,,live,,B,C
2014,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,CN,CZ,,10,,live,,B,C
2014,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,RU,DE,,,1,live,,B,C
2014,I,Mustela nigripes,Mammalia,Carnivora,Mustelidae,Mustela,CA,US,,6,3,live,,B,F
2014,I,Pteronura brasiliensis,Mammalia,Carnivora,Mustelidae,Pteronura,SR,DE,,,1,live,,B,C
2014,I,Lophophorus impejanus,Aves,Galliformes,Phasianidae,Lophophorus,ZA,BE,,2,,live,,B,C
2014,I,Polyplectron napoleonis,Aves,Galliformes,Phasianidae,Polyplectron,ZA,BE,,4,,live,,B,C
2014,I,Syrmaticus humiae,Aves,Galliformes,Phasianidae,Syrmaticus,AT,TH,,6,,live,,B,C
2014,I,Syrmaticus mikado,Aves,Galliformes,Phasianidae,Syrmaticus,CH,DE,,,2,live,,B,C
2014,I,Tragopan caboti,Aves,Galliformes,Phasianidae,Tragopan,ZA,BE,,16,,live,,B,C
2014,I,Physeter macrocephalus,Mammalia,Cetacea,Physeteridae,Physeter,BE,IS,,,400,carvings,g,E,W
2014,I,Bettongia penicillata,Mammalia,Diprotodontia,Potoroidae,Bettongia,US,DE,,2,2,live,,B,C
2014,I,Amazona auropalliata,Aves,Psittaciformes,Psittacidae,Amazona,BH,ZA,,,10,live,,B,C
2014,I,Amazona auropalliata,Aves,Psittaciformes,Psittacidae,Amazona,JO,ZA,,,11,live,,B,C
2014,I,Amazona auropalliata,Aves,Psittaciformes,Psittacidae,Amazona,KW,SK,CZ,,3,live,,B,C
2014,I,Amazona auropalliata,Aves,Psittaciformes,Psittacidae,Amazona,KW,SK,,,6,live,,B,C
2014,I,Amazona auropalliata,Aves,Psittaciformes,Psittacidae,Amazona,KW,ZA,,,20,live,,B,C
2014,I,Amazona auropalliata,Aves,Psittaciformes,Psittacidae,Amazona,MY,ZA,,,20,live,,B,C
2014,I,Amazona auropalliata,Aves,Psittaciformes,Psittacidae,Amazona,OM,ZA,,,25,live,,B,C
2014,I,Amazona auropalliata,Aves,Psittaciformes,Psittacidae,Amazona,QA,ZA,,8,,live,,B,C
2014,I,Amazona auropalliata,Aves,Psittaciformes,Psittacidae,Amazona,TH,AT,,1,,live,,B,C
2014,I,Amazona auropalliata,Aves,Psittaciformes,Psittacidae,Amazona,TH,BE,,5,,live,,B,C
2014,I,Amazona auropalliata,Aves,Psittaciformes,Psittacidae,Amazona,TH,DE,,3,,live,,B,C
2014,I,Amazona auropalliata,Aves,Psittaciformes,Psittacidae,Amazona,TH,FR,,3,,live,,B,C
2014,I,Amazona auropalliata,Aves,Psittaciformes,Psittacidae,Amazona,TH,NL,AT,1,,live,,B,C
2014,I,Amazona auropalliata,Aves,Psittaciformes,Psittacidae,Amazona,TH,NL,BE,1,,live,,B,C
2014,I,Amazona auropalliata,Aves,Psittaciformes,Psittacidae,Amazona,TH,NL,CZ,1,,live,,B,C
2014,I,Amazona auropalliata,Aves,Psittaciformes,Psittacidae,Amazona,TH,NL,DE,1,,live,,B,C
2014,I,Amazona barbadensis,Aves,Psittaciformes,Psittacidae,Amazona,DE,PH,,,11,live,,B,C
2014,I,Amazona barbadensis,Aves,Psittaciformes,Psittacidae,Amazona,KW,ZA,,,4,live,,B,C
2014,I,Amazona barbadensis,Aves,Psittaciformes,Psittacidae,Amazona,PH,FR,,5,,live,,B,C
2014,I,Amazona barbadensis,Aves,Psittaciformes,Psittacidae,Amazona,PH,TH,PH,,6,live,,B,C
2014,I,Amazona barbadensis,Aves,Psittaciformes,Psittacidae,Amazona,PH,TH,,16,,live,,B,C
2014,I,Amazona barbadensis,Aves,Psittaciformes,Psittacidae,Amazona,TH,PH,,9,9,live,,B,C
2014,I,Amazona finschi,Aves,Psittaciformes,Psittacidae,Amazona,DE,PH,,,18,live,,B,C
2014,I,Amazona finschi,Aves,Psittaciformes,Psittacidae,Amazona,PH,TH,,12,,live,,B,C
2014,I,Amazona leucocephala,Aves,Psittaciformes,Psittacidae,Amazona,DE,PH,,,8,live,,B,C
2014,I,Amazona leucocephala,Aves,Psittaciformes,Psittacidae,Amazona,JO,ZA,,,4,live,,B,C
2014,I,Amazona leucocephala,Aves,Psittaciformes,Psittacidae,Amazona,KW,ZA,,,2,live,,B,C
2014,I,Amazona leucocephala,Aves,Psittaciformes,Psittacidae,Amazona,PH,TH,PH,,4,live,,B,C
2014,I,Amazona leucocephala,Aves,Psittaciformes,Psittacidae,Amazona,PH,TH,,12,,live,,B,C
2014,I,Amazona leucocephala,Aves,Psittaciformes,Psittacidae,Amazona,PK,ZA,,,8,live,,B,C
2014,I,Amazona leucocephala,Aves,Psittaciformes,Psittacidae,Amazona,TH,BE,,1,,live,,B,C
2014,I,Amazona leucocephala,Aves,Psittaciformes,Psittacidae,Amazona,TH,DE,,1,,live,,B,C
2014,I,Amazona leucocephala,Aves,Psittaciformes,Psittacidae,Amazona,TH,NL,BE,1,,live,,B,C
2014,I,Amazona leucocephala,Aves,Psittaciformes,Psittacidae,Amazona,TH,NL,DE,1,,live,,B,C
2014,I,Amazona leucocephala,Aves,Psittaciformes,Psittacidae,Amazona,TH,PH,,10,10,live,,B,C
2014,I,Amazona leucocephala,Aves,Psittaciformes,Psittacidae,Amazona,UA,SK,CZ,,2,live,,B,C
2014,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,BH,ZA,,,10,live,,B,C
2014,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,ID,ZA,,,4,live,,B,C
2014,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,JO,ZA,,,21,live,,B,C
2014,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,KW,ES,,,1,live,,B,C
2014,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,KW,SK,CZ,,4,live,,B,C
2014,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,KW,ZA,,,4,live,,B,C
2014,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,MY,ZA,,,20,live,,B,C
2014,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,OM,ZA,,,19,live,,B,C
2014,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,TH,AT,,1,,live,,B,C
2014,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,TH,BE,NL,1,,live,,B,C
2014,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,TH,BE,,6,,live,,B,C
2014,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,TH,CZ,,17,,live,,B,C
2014,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,TH,DE,,24,,live,,B,C
2014,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,TH,FR,,1,,live,,B,C
2014,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,TH,NL,AT,1,,live,,B,C
2014,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,TH,NL,BE,4,,live,,B,C
2014,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,TH,NL,CZ,8,,live,,B,C
2014,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,TH,NL,DE,5,,live,,B,C
2014,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,TH,NL,,20,,live,,B,C
2014,I,Amazona vinacea,Aves,Psittaciformes,Psittacidae,Amazona,JO,ZA,,,4,live,,B,C
2014,I,Amazona vinacea,Aves,Psittaciformes,Psittacidae,Amazona,UA,SK,CZ,,2,live,,B,C
2014,I,Amazona viridigenalis,Aves,Psittaciformes,Psittacidae,Amazona,KW,ZA,,,2,live,,B,C
2014,I,Anodorhynchus hyacinthinus,Aves,Psittaciformes,Psittacidae,Anodorhynchus,TH,AR,,7,,live,,B,C
2014,I,Anodorhynchus hyacinthinus,Aves,Psittaciformes,Psittacidae,Anodorhynchus,TH,PH,,4,12,live,,B,C
2014,I,Ara ambiguus,Aves,Psittaciformes,Psittacidae,Ara,BD,ZA,,,4,live,,B,C
2014,I,Ara ambiguus,Aves,Psittaciformes,Psittacidae,Ara,ID,ZA,,,2,live,,B,C
2014,I,Ara ambiguus,Aves,Psittaciformes,Psittacidae,Ara,LK,PH,,,2,live,,B,C
2014,I,Ara ambiguus,Aves,Psittaciformes,Psittacidae,Ara,QA,ZA,,,2,live,,B,C
2014,I,Ara glaucogularis,Aves,Psittaciformes,Psittacidae,Ara,DE,PH,,,2,live,,B,C
2014,I,Ara glaucogularis,Aves,Psittaciformes,Psittacidae,Ara,ID,ZA,,,3,live,,B,C
2014,I,Ara glaucogularis,Aves,Psittaciformes,Psittacidae,Ara,PH,CH,,4,,live,,B,C
