Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2014,I,Ara hybrid,Aves,Psittaciformes,Psittacidae,Ara,DE,PH,,,2,live,,B,C
2014,I,Ara hybrid,Aves,Psittaciformes,Psittacidae,Ara,KW,ES,,,6,live,,B,C
2014,I,Ara hybrid,Aves,Psittaciformes,Psittacidae,Ara,PH,DE,,4,,live,,B,C
2014,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,BD,ZA,,,4,live,,B,C
2014,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,BH,AE,,,4,live,,B,F
2014,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,CH,ES,VE,,7,feathers,,E,W
2014,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,CN,SR,,20,,live,,B,W
2014,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,DE,PH,,,2,live,,B,C
2014,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,DO,SR,,,2,live,,B,W
2014,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,ID,ZA,,,4,live,,B,C
2014,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,KR,PH,,,2,live,,B,C
2014,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,KW,ES,,,2,live,,B,C
2014,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,KW,SK,CZ,,1,live,,B,C
2014,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,KW,ZA,,,4,live,,B,C
2014,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,LK,PH,,,2,live,,B,C
2014,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,LY,ZA,,,6,live,,B,C
2014,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,OM,ZA,,,13,live,,B,C
2014,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,PK,ZA,,,8,live,,B,C
2014,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,QA,AE,,,4,live,,B,F
2014,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,TH,BE,,2,,live,,B,C
2014,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,TH,CZ,,1,,live,,B,C
2014,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,TH,GB,,3,,live,,B,C
2014,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,TH,NL,CZ,1,,live,,B,C
2014,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,TH,NL,GB,1,,live,,B,C
2014,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,TH,NL,,1,,live,,B,C
2014,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,TH,SR,,43,46,live,,B,W
2014,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,TH,ZA,,6,,live,,B,C
2014,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,UA,SR,,,3,live,,B,W
2014,I,Ara militaris,Aves,Psittaciformes,Psittacidae,Ara,BH,ZA,,,2,live,,B,C
2014,I,Ara militaris,Aves,Psittaciformes,Psittacidae,Ara,LY,ZA,,,2,live,,B,C
2014,I,Ara militaris,Aves,Psittaciformes,Psittacidae,Ara,MY,ZA,,,4,live,,B,C
2014,I,Ara militaris,Aves,Psittaciformes,Psittacidae,Ara,OM,ZA,,,4,live,,B,C
2014,I,Ara militaris,Aves,Psittaciformes,Psittacidae,Ara,TH,DE,,2,,live,,B,C
2014,I,Ara militaris,Aves,Psittaciformes,Psittacidae,Ara,TH,ZA,,6,,live,,B,C
2014,I,Ara rubrogenys,Aves,Psittaciformes,Psittacidae,Ara,CY,ZA,,1,,live,,B,C
2014,I,Cyanopsitta spixii,Aves,Psittaciformes,Psittacidae,Cyanopsitta,BR,DE,,2,,live,,B,C
2014,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,BD,ZA,,,6,live,,B,C
2014,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,PH,CH,,2,,live,,B,C
2014,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,QA,ZA,,,4,live,,B,C
2014,I,Pyrrhura cruentata,Aves,Psittaciformes,Psittacidae,Pyrrhura,BD,ZA,,,20,live,,B,C
2014,I,Spheniscus humboldti,Aves,Sphenisciformes,Spheniscidae,Spheniscus,DE,CH,,4,,live,,B,C
2014,I,Spheniscus humboldti,Aves,Sphenisciformes,Spheniscidae,Spheniscus,MX,PE,,10,,live,,B,C
2014,I,Spheniscus humboldti,Aves,Sphenisciformes,Spheniscidae,Spheniscus,RU,DE,,,2,live,,B,C
2014,I,Astrochelys radiata,Reptilia,Testudines,Testudinidae,Astrochelys,MU,FR,,,3,live,,B,F
2014,I,Astrochelys radiata,Reptilia,Testudines,Testudinidae,Astrochelys,NL,HK,XX,78,,live,,B,I
2014,I,Astrochelys yniphora,Reptilia,Testudines,Testudinidae,Astrochelys,US,HK,MG,1,,live,,B,W
2014,I,Pyxis arachnoides,Reptilia,Testudines,Testudinidae,Pyxis,NL,HK,XX,9,,live,,B,I
2014,I,Trichechus manatus,Mammalia,Sirenia,Trichechidae,Trichechus,FR,BR,,5,,live,,B,W
2014,I,Ailuropoda melanoleuca,Mammalia,Carnivora,Ursidae,Ailuropoda,CN,JP,,,2,live,,B,C
2014,I,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,AE,UA,,2,,live,,B,C
2014,II,Accipiter gentilis,Aves,Falconiformes,Accipitridae,Accipiter,MX,ES,,13,,live,,B,C
2014,II,Accipitridae spp.,Aves,Falconiformes,Accipitridae,,ES,MX,,,1,feathers,,E,W
2014,II,Aquila chrysaetos,Aves,Falconiformes,Accipitridae,Aquila,GB,CA,,,1,live,,E,F
2014,II,Aquila chrysaetos,Aves,Falconiformes,Accipitridae,Aquila,MX,ES,,2,,live,,B,C
2014,II,Aquila rapax,Aves,Falconiformes,Accipitridae,Aquila,GB,TZ,,,2,live,,B,W
2014,II,Buteo jamaicensis,Aves,Falconiformes,Accipitridae,Buteo,CA,US,,,1,live,,E,W
2014,II,Buteo jamaicensis,Aves,Falconiformes,Accipitridae,Buteo,US,CA,US,1,1,live,,E,W
2014,II,Circaetus gallicus,Aves,Falconiformes,Accipitridae,Circaetus,US,ES,,4,4,live,,B,W
2014,II,Geranoaetus melanoleucus,Aves,Falconiformes,Accipitridae,Geranoaetus,CN,BE,,1,,specimens,,E,C
2014,II,Gypohierax angolensis,Aves,Falconiformes,Accipitridae,Gypohierax,CN,BE,GB,1,,specimens,,E,U
2014,II,Gyps africanus,Aves,Falconiformes,Accipitridae,Gyps,CN,ZA,,2,,specimens,,E,W
2014,II,Gyps africanus,Aves,Falconiformes,Accipitridae,Gyps,CN,ZA,,1,2,trophies,,E,W
2014,II,Gyps coprotheres,Aves,Falconiformes,Accipitridae,Gyps,CN,ZA,,1,,specimens,,E,W
2014,II,Gyps coprotheres,Aves,Falconiformes,Accipitridae,Gyps,CN,ZA,,2,1,trophies,,E,W
2014,II,Gyps fulvus,Aves,Falconiformes,Accipitridae,Gyps,HU,RS,,,2,live,,B,W
2014,II,Gyps rueppellii,Aves,Falconiformes,Accipitridae,Gyps,US,NL,FR,1,,bodies,,E,C
2014,II,Haliaeetus pelagicus,Aves,Falconiformes,Accipitridae,Haliaeetus,DE,RU,,1,,live,,B,F
2014,II,Hieraaetus fasciatus,Aves,Falconiformes,Accipitridae,Hieraaetus,US,ES,,6,6,live,,B,W
2014,II,Hieraaetus pennatus,Aves,Falconiformes,Accipitridae,Hieraaetus,US,ES,,4,4,live,,B,W
2014,II,Hieraaetus spilogaster,Aves,Falconiformes,Accipitridae,Hieraaetus,GB,TZ,,,7,live,,B,W
2014,II,Lophaetus occipitalis,Aves,Falconiformes,Accipitridae,Lophaetus,CN,ZA,,1,,specimens,,E,W
2014,II,Lophaetus occipitalis,Aves,Falconiformes,Accipitridae,Lophaetus,CN,ZA,,,1,trophies,,E,W
2014,II,Micronisus gabar,Aves,Falconiformes,Accipitridae,Micronisus,CN,BE,GB,1,,specimens,,E,C
2014,II,Necrosyrtes monachus,Aves,Falconiformes,Accipitridae,Necrosyrtes,CN,BE,XX,1,,specimens,,E,U
2014,II,Parabuteo unicinctus,Aves,Falconiformes,Accipitridae,Parabuteo,TH,ES,,2,,live,,B,C
2014,II,Parabuteo unicinctus,Aves,Falconiformes,Accipitridae,Parabuteo,TH,NL,,8,,live,,B,C
2014,II,Polemaetus bellicosus,Aves,Falconiformes,Accipitridae,Polemaetus,CN,BE,XX,1,,specimens,,E,U
2014,II,Polemaetus bellicosus,Aves,Falconiformes,Accipitridae,Polemaetus,CN,ZA,,1,1,trophies,,E,W
2014,II,Polemaetus bellicosus,Aves,Falconiformes,Accipitridae,Polemaetus,TH,ZA,TZ,,2,live,,B,W
2014,II,Spizaetus ornatus,Aves,Falconiformes,Accipitridae,Spizaetus,US,FR,,,1,live,,B,I
2014,II,Stephanoaetus coronatus,Aves,Falconiformes,Accipitridae,Stephanoaetus,GB,ZA,,,2,live,,B,W
2014,II,Stephanoaetus coronatus,Aves,Falconiformes,Accipitridae,Stephanoaetus,NL,TZ,,,5,live,,B,W
2014,II,Stephanoaetus coronatus,Aves,Falconiformes,Accipitridae,Stephanoaetus,TH,JP,ZA,1,,live,,B,W
2014,II,Stephanoaetus coronatus,Aves,Falconiformes,Accipitridae,Stephanoaetus,TH,ZA,,5,,live,,B,W
2014,II,Terathopius ecaudatus,Aves,Falconiformes,Accipitridae,Terathopius,CN,BE,XX,1,,specimens,,E,U
2014,II,Torgos tracheliotus,Aves,Falconiformes,Accipitridae,Torgos,CN,ZA,,1,1,trophies,,E,W
2014,II,Trigonoceps occipitalis,Aves,Falconiformes,Accipitridae,Trigonoceps,CN,BE,GB,1,,specimens,,E,C
2014,II,Trigonoceps occipitalis,Aves,Falconiformes,Accipitridae,Trigonoceps,CN,ZA,,1,1,trophies,,E,W
2014,II,Acropora spp.,Anthozoa,Scleractinia,Acroporidae,Acropora,BR,ID,,200,,live,,B,F
2014,II,Montipora spp.,Anthozoa,Scleractinia,Acroporidae,Montipora,BR,ID,,40,,live,,B,F
2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,CN,XX,,1,,specimens,,E,W
2014,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,PH,GY,,50,,live,,B,W
2014,II,Branta ruficollis,Aves,Anseriformes,Anatidae,Branta,SC,FR,BE,,4,live,,B,C
2014,II,Cygnus melancoryphus,Aves,Anseriformes,Anatidae,Cygnus,LK,TH,,4,,live,,B,C
2014,II,Anguilla anguilla,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,KR,MA,,2000,,live,kg,B,W
2014,II,Panax spp.,,Apiales,Araliaceae,Panax,BH,AE,,,2,roots,,E,W
2014,II,Panax spp.,,Apiales,Araliaceae,Panax,BT,AE,XX,1,,roots,,E,W
2014,II,Panax spp.,,Apiales,Araliaceae,Panax,BT,AE,,,1,roots,,E,W
2014,II,Panax spp.,,Apiales,Araliaceae,Panax,ET,AE,,,1,roots,,E,W
2014,II,Panax spp.,,Apiales,Araliaceae,Panax,MR,AE,,,1,roots,,E,W
2014,II,Alouatta guariba,Mammalia,Primates,Atelidae,Alouatta,DE,US,XX,,1,bodies,,E,W
2014,II,Balaeniceps rex,Aves,Ciconiiformes,Balaenicipitidae,Balaeniceps,JP,TZ,,,1,live,,B,W
2014,II,Balaeniceps rex,Aves,Ciconiiformes,Balaenicipitidae,Balaeniceps,TH,TZ,,,2,live,,B,W
2014,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,BH,AE,XX,,2,skins,,E,W
2014,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,BT,AE,XX,1,1,leather products (small),,E,W
2014,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,CN,US,,70,,live,,B,C
2014,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,ET,AE,XX,,1,skins,,E,W
2014,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,ID,FR,DE,,6,live,,B,C
2014,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,MR,AE,XX,,1,skins,,E,W
2014,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,PH,GY,,15,,live,,B,W
2014,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,PH,US,CO,100,,live,,B,C
2014,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,PH,US,,10,,live,,B,C
2014,II,Candoia aspera,Reptilia,Serpentes,Boidae,Candoia,US,PG,,1,,specimens,,E,W
2014,II,Charina bottae,Reptilia,Serpentes,Boidae,Charina,JP,DK,,6,6,live,,B,C
2014,II,Corallus caninus,Reptilia,Serpentes,Boidae,Corallus,RU,SR,,,7,live,,B,W
2014,II,Corallus hortulanus,Reptilia,Serpentes,Boidae,Corallus,RU,SR,,,30,live,,B,W
2014,II,Epicrates striatus,Reptilia,Serpentes,Boidae,Epicrates,JP,DK,,5,5,live,,B,C
2014,II,Eunectes murinus,Reptilia,Serpentes,Boidae,Eunectes,PH,GY,,5,,live,,B,W
2014,II,Ammotragus lervia,Mammalia,Artiodactyla,Bovidae,Ammotragus,CN,XX,,1,,specimens,,E,W
2014,II,Ammotragus lervia,Mammalia,Artiodactyla,Bovidae,Ammotragus,CN,ZA,,,1,trophies,,E,W
2014,II,Damaliscus pygargus,Mammalia,Artiodactyla,Bovidae,Damaliscus,CN,ZA,,1,,trophies,,E,W
2014,II,Damaliscus pygargus pygargus,Mammalia,Artiodactyla,Bovidae,Damaliscus,CN,ZA,,5,,specimens,,E,W
2014,II,Damaliscus pygargus pygargus,Mammalia,Artiodactyla,Bovidae,Damaliscus,CN,ZA,,5,,trophies,,E,W
2014,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,CN,ZA,,3,,specimens,,E,C
2014,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,CN,ZA,,1,,specimens,,E,F
2014,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,CN,ZA,,1,,specimens,,E,W
2014,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,NA,ZA,,795,,live,,B,W
2014,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,AE,ZA,,,8,live,,B,C
2014,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,QA,ZA,,,8,live,,B,C
2014,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,RU,,1,,trophies,,E,W
2014,II,Anthracoceros marchei,Aves,Coraciiformes,Bucerotidae,Anthracoceros,GR,PH,,,6,live,,B,C
2014,II,Buceros hydrocorax hydrocorax,Aves,Coraciiformes,Bucerotidae,Buceros,GR,PH,,,5,live,,B,C
2014,II,Penelopides panini,Aves,Coraciiformes,Bucerotidae,Penelopides,GR,PH,,,8,live,,B,C
2014,II,Rhyticeros plicatus,Aves,Coraciiformes,Bucerotidae,Rhyticeros,ZA,TH,,6,,live,,B,W
2014,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,BH,AE,,,10,live,,B,F
2014,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,LK,TH,,4,,live,,B,C
2014,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,PH,TH,,10,,live,,B,C
2014,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,QA,AE,,,10,live,,B,F
2014,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,AU,PG,,,5,feathers,,E,W
2014,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,LK,TH,,11,,live,,B,C
2014,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,PH,TH,,10,,live,,B,C
2014,II,Cacatua leadbeateri,Aves,Psittaciformes,Cacatuidae,Cacatua,CN,TH,NL,10,,live,,B,C
2014,II,Cacatua leadbeateri,Aves,Psittaciformes,Cacatuidae,Cacatua,PH,US,,2,,live,,B,F
2014,II,Cacatua leadbeateri,Aves,Psittaciformes,Cacatuidae,Cacatua,RU,BY,,,1,live,,B,C
2014,II,Cacatua ophthalmica,Aves,Psittaciformes,Cacatuidae,Cacatua,PH,TH,,8,,live,,B,C
2014,II,Cacatua sanguinea,Aves,Psittaciformes,Cacatuidae,Cacatua,OM,ZA,,,4,live,,B,C
2014,II,Eolophus roseicapilla,Aves,Psittaciformes,Cacatuidae,Eolophus,BR,PT,,4,,live,,B,C
2014,II,Eolophus roseicapilla,Aves,Psittaciformes,Cacatuidae,Eolophus,CN,TH,NL,30,,live,,B,C
2014,II,Eolophus roseicapilla,Aves,Psittaciformes,Cacatuidae,Eolophus,LK,TH,,3,,live,,B,C
2014,II,Eolophus roseicapilla,Aves,Psittaciformes,Cacatuidae,Eolophus,PH,BE,NL,24,,live,,B,C
2014,II,Eolophus roseicapilla,Aves,Psittaciformes,Cacatuidae,Eolophus,PH,BE,,9,,live,,B,C
2014,II,Eolophus roseicapilla,Aves,Psittaciformes,Cacatuidae,Eolophus,PH,US,,2,,live,,B,C
2014,II,Eolophus roseicapilla,Aves,Psittaciformes,Cacatuidae,Eolophus,PH,US,,10,,live,,B,F
2014,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AE,UA,,6,,live,,B,C
2014,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CN,CZ,FR,1,1,live,,B,C
2014,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CN,CZ,,7,7,live,,B,C
2014,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,MX,US,,,2,live,,B,F
2014,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,SG,AE,,,2,live,,B,F
2014,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,,,8,skins,,E,W
2014,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,MX,,,2,live,,B,C
2014,II,Cuon alpinus,Mammalia,Carnivora,Canidae,Cuon,RU,DE,,,2,live,,B,C
2014,II,Vulpes zerda,Mammalia,Carnivora,Canidae,Vulpes,TH,SD,,44,,live,,B,C
2014,II,Plerogyra sinuosa,Anthozoa,Scleractinia,Caryophylliidae,Plerogyra,SG,AU,,2,,live,,E,W
2014,II,Callithrix jacchus,Mammalia,Primates,Cebidae,Callithrix,CN,DE,,,55,live,,B,C
2014,II,Callithrix jacchus,Mammalia,Primates,Cebidae,Callithrix,CN,ZA,,50,90,live,,B,C
2014,II,Callithrix jacchus,Mammalia,Primates,Cebidae,Callithrix,MY,ZA,,,2,live,,B,C
2014,II,Callithrix jacchus,Mammalia,Primates,Cebidae,Callithrix,NP,ZA,,,10,live,,B,C
2014,II,Callithrix jacchus,Mammalia,Primates,Cebidae,Callithrix,US,ZA,,,80,live,,B,C
2014,II,Callithrix penicillata,Mammalia,Primates,Cebidae,Callithrix,NP,ZA,,,16,live,,B,C
2014,II,Cebus apella,Mammalia,Primates,Cebidae,Cebus,CN,GY,,36,,live,,B,C
2014,II,Cebus apella,Mammalia,Primates,Cebidae,Cebus,CN,GY,,36,,live,,B,W
2014,II,Saguinus imperator,Mammalia,Primates,Cebidae,Saguinus,TH,ZA,,,2,live,,B,C
2014,II,Saguinus imperator,Mammalia,Primates,Cebidae,Saguinus,ZA,DE,GB,,1,live,,B,C
2014,II,Saguinus imperator,Mammalia,Primates,Cebidae,Saguinus,ZA,DE,,1,,live,,B,C
2014,II,Saguinus midas,Mammalia,Primates,Cebidae,Saguinus,HT,SR,,,20,live,,B,W
2014,II,Saguinus midas,Mammalia,Primates,Cebidae,Saguinus,NP,ZA,,,6,live,,B,C
2014,II,Saguinus midas,Mammalia,Primates,Cebidae,Saguinus,TH,GY,,40,,live,,B,W
2014,II,Saguinus midas,Mammalia,Primates,Cebidae,Saguinus,TH,SR,,,20,live,,B,W
2014,II,Saimiri boliviensis,Mammalia,Primates,Cebidae,Saimiri,CH,DE,,,8,live,,B,C
2014,II,Saimiri boliviensis,Mammalia,Primates,Cebidae,Saimiri,ZA,DE,,,5,live,,B,C
2014,II,Saimiri sciureus,Mammalia,Primates,Cebidae,Saimiri,CN,GY,,120,,live,,B,C
2014,II,Saimiri sciureus,Mammalia,Primates,Cebidae,Saimiri,CN,GY,,60,,live,,B,W
2014,II,Saimiri sciureus,Mammalia,Primates,Cebidae,Saimiri,TH,SR,,50,90,live,,B,W
2014,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,CN,ZA,,25,,specimens,,E,W
2014,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,CN,ZA,,1,11,trophies,,E,W
2014,II,Colobus guereza,Mammalia,Primates,Cercopithecidae,Colobus,CN,ET,,21,,live,,B,W
2014,II,Lophocebus aterrimus,Mammalia,Primates,Cercopithecidae,Lophocebus,ZA,TH,XX,3,,live,,B,W
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,US,FR,PH,,2,specimens,ml,B,C
2014,II,Macaca nigra,Mammalia,Primates,Cercopithecidae,Macaca,CN,PH,,,6,live,,B,C
2014,II,Macaca nigra,Mammalia,Primates,Cercopithecidae,Macaca,DE,GB,,1,,live,,B,C
2014,II,Macaca nigra,Mammalia,Primates,Cercopithecidae,Macaca,DE,JE,,2,,live,,B,C
2014,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CN,ZA,,8,,specimens,,E,W
2014,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CN,ZA,,7,12,trophies,,E,W
2014,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,DK,NO,XX,,3,skulls,,E,W
2014,II,Chamaeleo namaquensis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,JP,AT,,6,6,live,,B,C
2014,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,CN,ID,,19900,,live,,B,C
2014,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,CN,MY,,500,,live,,B,W
2014,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,CN,SG,ID,9,,skins,,E,W
2014,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,CN,VN,,3000,,live,,B,C
2014,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,SG,CN,ID,,9,skins,,E,W
2014,II,Rupicola rupicola,Aves,Passeriformes,Cotingidae,Rupicola,CN,BE,XX,1,,specimens,,E,U
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,BH,AE,XX,,3,leather products (small),,E,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,BH,AE,XX,,1,trophies,,E,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,BT,AE,XX,,3,leather products (small),,E,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,BT,AE,XX,,1,trophies,,E,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CN,ZA,MZ,1,1,trophies,,E,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CN,ZA,,6,,specimens,,E,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CN,ZA,,2,5,trophies,,E,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,ET,AE,XX,,3,leather products (small),,E,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,ET,AE,XX,,1,trophies,,E,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MR,AE,XX,,3,leather products (small),,E,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MR,AE,XX,,1,trophies,,E,W
2014,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CN,SG,ID,44,,skins,,E,W
2014,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SG,CN,ID,,41,skins,,E,W
2014,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CN,SG,ID,4,,skins,,E,R
2014,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SG,CN,ID,,4,skins,,E,R
2014,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,FR,AU,FR,1,,genitalia,,E,W
2014,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,FR,AU,FR,2,,specimens,,E,W
