Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2014,II,Ara chloropterus,Aves,Psittaciformes,Psittacidae,Ara,TH,GY,,29,,live,,B,W
2014,II,Ara chloropterus,Aves,Psittaciformes,Psittacidae,Ara,TH,SR,,17,41,live,,B,W
2014,II,Ara chloropterus,Aves,Psittaciformes,Psittacidae,Ara,TW,US,,,6,live,,B,C
2014,II,Ara chloropterus,Aves,Psittaciformes,Psittacidae,Ara,US,FR,PE,1,,feathers,,E,W
2014,II,Ara hybrid,Aves,Psittaciformes,Psittacidae,Ara,TW,US,,,8,live,,B,C
2014,II,Ara severus,Aves,Psittaciformes,Psittacidae,Ara,DO,SR,,,5,live,,B,W
2014,II,Ara severus,Aves,Psittaciformes,Psittacidae,Ara,LK,TH,,8,,live,,B,C
2014,II,Ara severus,Aves,Psittaciformes,Psittacidae,Ara,PH,SG,,24,,live,,B,C
2014,II,Ara severus,Aves,Psittaciformes,Psittacidae,Ara,SG,SR,,,41,live,,B,W
2014,II,Ara severus,Aves,Psittaciformes,Psittacidae,Ara,TH,SR,,,9,live,,B,W
2014,II,Aratinga aurea,Aves,Psittaciformes,Psittacidae,Aratinga,PH,CZ,,15,,live,,B,C
2014,II,Aratinga auricapillus,Aves,Psittaciformes,Psittacidae,Aratinga,PH,CZ,,16,,live,,B,C
2014,II,Aratinga jandaya,Aves,Psittaciformes,Psittacidae,Aratinga,PH,CZ,,21,,live,,B,C
2014,II,Aratinga jandaya,Aves,Psittaciformes,Psittacidae,Aratinga,PH,SG,,6,,live,,B,C
2014,II,Aratinga solstitialis,Aves,Psittaciformes,Psittacidae,Aratinga,OM,ZA,,,40,live,,B,C
2014,II,Aratinga solstitialis,Aves,Psittaciformes,Psittacidae,Aratinga,PH,CH,,10,,live,,B,C
2014,II,Aratinga solstitialis,Aves,Psittaciformes,Psittacidae,Aratinga,PH,CZ,,18,,live,,B,C
2014,II,Aratinga solstitialis,Aves,Psittaciformes,Psittacidae,Aratinga,PH,SG,,4,,live,,B,C
2014,II,Aratinga solstitialis,Aves,Psittaciformes,Psittacidae,Aratinga,PH,US,,,6,live,,B,C
2014,II,Aratinga solstitialis,Aves,Psittaciformes,Psittacidae,Aratinga,PH,US,,13,,live,,B,F
2014,II,Aratinga weddellii,Aves,Psittaciformes,Psittacidae,Aratinga,PH,CZ,,6,,live,,B,C
2014,II,Barnardius zonarius,Aves,Psittaciformes,Psittacidae,Barnardius,PH,BE,,32,,live,,B,C
2014,II,Brotogeris chrysoptera,Aves,Psittaciformes,Psittacidae,Brotogeris,KW,SR,,,30,live,,B,W
2014,II,Deroptyus accipitrinus,Aves,Psittaciformes,Psittacidae,Deroptyus,PH,GY,,12,,live,,B,W
2014,II,Deroptyus accipitrinus,Aves,Psittaciformes,Psittacidae,Deroptyus,RU,SR,,,10,live,,B,W
2014,II,Deroptyus accipitrinus,Aves,Psittaciformes,Psittacidae,Deroptyus,SG,SR,,,12,live,,B,W
2014,II,Deroptyus accipitrinus,Aves,Psittaciformes,Psittacidae,Deroptyus,TH,SR,,,28,live,,B,W
2014,II,Diopsittaca nobilis,Aves,Psittaciformes,Psittacidae,Diopsittaca,DO,SR,,,5,live,,B,W
2014,II,Diopsittaca nobilis,Aves,Psittaciformes,Psittacidae,Diopsittaca,PH,GY,,24,,live,,B,W
2014,II,Diopsittaca nobilis,Aves,Psittaciformes,Psittacidae,Diopsittaca,SG,SR,,,12,live,,B,W
2014,II,Diopsittaca nobilis,Aves,Psittaciformes,Psittacidae,Diopsittaca,TH,SR,,,8,live,,B,W
2014,II,Eclectus roratus,Aves,Psittaciformes,Psittacidae,Eclectus,US,PG,,,3,feathers,,E,W
2014,II,Forpus coelestis,Aves,Psittaciformes,Psittacidae,Forpus,PH,BE,,10,,live,,B,C
2014,II,Forpus coelestis,Aves,Psittaciformes,Psittacidae,Forpus,PH,US,,30,,live,,B,C
2014,II,Forpus cyanopygius,Aves,Psittaciformes,Psittacidae,Forpus,PH,BE,,8,,live,,B,C
2014,II,Forpus xanthops,Aves,Psittaciformes,Psittacidae,Forpus,PH,BE,,6,,live,,B,C
2014,II,Myiopsitta monachus,Aves,Psittaciformes,Psittacidae,Myiopsitta,PH,BE,,70,,live,,B,C
2014,II,Nandayus nenday,Aves,Psittaciformes,Psittacidae,Nandayus,PH,CZ,,8,,live,,B,C
2014,II,Neophema elegans,Aves,Psittaciformes,Psittacidae,Neophema,PH,BE,,40,,live,,B,C
2014,II,Neophema elegans,Aves,Psittaciformes,Psittacidae,Neophema,PH,NL,,30,,live,,B,C
2014,II,Neophema elegans,Aves,Psittaciformes,Psittacidae,Neophema,PH,US,,2,,live,,B,C
2014,II,Neophema pulchella,Aves,Psittaciformes,Psittacidae,Neophema,PH,BE,,80,,live,,B,C
2014,II,Neopsephotus bourkii,Aves,Psittaciformes,Psittacidae,Neopsephotus,PH,BE,,100,,live,,B,C
2014,II,Orthopsittaca manilata,Aves,Psittaciformes,Psittacidae,Orthopsittaca,PH,GY,,21,,live,,B,W
2014,II,Orthopsittaca manilata,Aves,Psittaciformes,Psittacidae,Orthopsittaca,RU,SR,,,13,live,,B,W
2014,II,Pionites leucogaster,Aves,Psittaciformes,Psittacidae,Pionites,PH,CH,,6,,live,,B,C
2014,II,Pionites leucogaster,Aves,Psittaciformes,Psittacidae,Pionites,PH,SG,NL,40,,live,,B,C
2014,II,Pionites leucogaster,Aves,Psittaciformes,Psittacidae,Pionites,PH,SG,,40,,live,,B,C
2014,II,Pionites leucogaster,Aves,Psittaciformes,Psittacidae,Pionites,PH,US,,2,,live,,B,F
2014,II,Pionites melanocephalus,Aves,Psittaciformes,Psittacidae,Pionites,PH,GY,,36,,live,,B,W
2014,II,Pionites melanocephalus,Aves,Psittaciformes,Psittacidae,Pionites,PH,SG,,2,,live,,B,C
2014,II,Pionites melanocephalus,Aves,Psittaciformes,Psittacidae,Pionites,TH,SR,,148,322,live,,B,W
2014,II,Pionus chalcopterus,Aves,Psittaciformes,Psittacidae,Pionus,PH,US,,2,,live,,B,F
2014,II,Pionus fuscus,Aves,Psittaciformes,Psittacidae,Pionus,PH,GY,,27,,live,,B,W
2014,II,Pionus fuscus,Aves,Psittaciformes,Psittacidae,Pionus,RU,SR,,,10,live,,B,W
2014,II,Pionus menstruus,Aves,Psittaciformes,Psittacidae,Pionus,PH,GY,,51,,live,,B,W
2014,II,Pionus menstruus,Aves,Psittaciformes,Psittacidae,Pionus,PH,US,,4,,live,,B,F
2014,II,Pionus menstruus,Aves,Psittaciformes,Psittacidae,Pionus,RU,SR,,,20,live,,B,W
2014,II,Pionus menstruus,Aves,Psittaciformes,Psittacidae,Pionus,TH,SR,,,25,live,,B,W
2014,II,Pionus senilis,Aves,Psittaciformes,Psittacidae,Pionus,PH,US,,7,,live,,B,F
2014,II,Platycercus adscitus,Aves,Psittaciformes,Psittacidae,Platycercus,PH,US,,4,,live,,B,C
2014,II,Platycercus caledonicus,Aves,Psittaciformes,Psittacidae,Platycercus,PH,NL,,20,,live,,B,C
2014,II,Platycercus elegans,Aves,Psittaciformes,Psittacidae,Platycercus,BR,PT,BE,,39,live,,B,C
2014,II,Platycercus elegans,Aves,Psittaciformes,Psittacidae,Platycercus,PH,BE,,30,,live,,B,C
2014,II,Platycercus elegans,Aves,Psittaciformes,Psittacidae,Platycercus,PH,NL,,85,,live,,B,C
2014,II,Platycercus elegans,Aves,Psittaciformes,Psittacidae,Platycercus,PH,US,,4,,live,,B,C
2014,II,Platycercus elegans,Aves,Psittaciformes,Psittacidae,Platycercus,UA,SK,,,20,live,,B,C
2014,II,Platycercus elegans,Aves,Psittaciformes,Psittacidae,Platycercus,ZA,BE,,30,,live,,B,C
2014,II,Platycercus eximius,Aves,Psittaciformes,Psittacidae,Platycercus,BR,PT,,20,,live,,B,C
2014,II,Platycercus eximius,Aves,Psittaciformes,Psittacidae,Platycercus,PH,NL,,30,,live,,B,C
2014,II,Platycercus eximius,Aves,Psittaciformes,Psittacidae,Platycercus,PH,US,,4,,live,,B,C
2014,II,Platycercus icterotis,Aves,Psittaciformes,Psittacidae,Platycercus,PH,US,,4,,live,,B,C
2014,II,Platycercus venustus,Aves,Psittaciformes,Psittacidae,Platycercus,PH,NL,,6,,live,,B,C
2014,II,Poicephalus cryptoxanthus,Aves,Psittaciformes,Psittacidae,Poicephalus,SZ,ZA,,,15,live,,B,C
2014,II,Poicephalus meyeri,Aves,Psittaciformes,Psittacidae,Poicephalus,PH,US,,6,,live,,B,F
2014,II,Poicephalus robustus,Aves,Psittaciformes,Psittacidae,Poicephalus,PH,SG,,4,,live,,B,C
2014,II,Poicephalus rueppellii,Aves,Psittaciformes,Psittacidae,Poicephalus,PH,US,,4,,live,,B,F
2014,II,Poicephalus rufiventris,Aves,Psittaciformes,Psittacidae,Poicephalus,PH,US,,6,,live,,B,F
2014,II,Poicephalus senegalus,Aves,Psittaciformes,Psittacidae,Poicephalus,BR,PT,XX,4,,live,,B,W
2014,II,Poicephalus senegalus,Aves,Psittaciformes,Psittacidae,Poicephalus,PH,SG,,6,,live,,B,C
2014,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,PH,BE,,20,,live,,B,C
2014,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,PH,US,,2,,live,,B,C
2014,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,ZA,BE,,14,,live,,B,C
2014,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,PH,BE,,10,,live,,B,C
2014,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,AO,NA,,,2,live,,B,C
2014,II,Primolius auricollis,Aves,Psittaciformes,Psittacidae,Primolius,CH,FR,,,2,live,,B,C
2014,II,Primolius auricollis,Aves,Psittaciformes,Psittacidae,Primolius,OM,ZA,,,10,live,,B,C
2014,II,Primolius auricollis,Aves,Psittaciformes,Psittacidae,Primolius,PH,SG,,20,,live,,B,C
2014,II,Primolius auricollis,Aves,Psittaciformes,Psittacidae,Primolius,TW,US,,,4,live,,B,C
2014,II,Psephotus haematonotus,Aves,Psittaciformes,Psittacidae,Psephotus,PH,BE,,150,,live,,B,C
2014,II,Psephotus haematonotus,Aves,Psittaciformes,Psittacidae,Psephotus,PH,NL,,40,,live,,B,C
2014,II,Psephotus varius,Aves,Psittaciformes,Psittacidae,Psephotus,PH,NL,,10,,live,,B,C
2014,II,Psephotus varius,Aves,Psittaciformes,Psittacidae,Psephotus,PH,US,,6,,live,,B,C
2014,II,Psittacidae spp.,Aves,Psittaciformes,Psittacidae,,ES,MX,,,1,feathers,,E,W
2014,II,Psittacula alexandri,Aves,Psittaciformes,Psittacidae,Psittacula,PH,BE,,10,,live,,B,C
2014,II,Psittacula cyanocephala,Aves,Psittaciformes,Psittacidae,Psittacula,AE,BE,,18,,live,,B,C
2014,II,Psittacula cyanocephala,Aves,Psittaciformes,Psittacidae,Psittacula,ZA,BE,,14,,live,,B,C
2014,II,Psittacula derbiana,Aves,Psittaciformes,Psittacidae,Psittacula,PH,BE,,10,,live,,B,C
2014,II,Psittacula eupatria,Aves,Psittaciformes,Psittacidae,Psittacula,AE,BE,,1,,live,,B,C
2014,II,Psittacula eupatria,Aves,Psittaciformes,Psittacidae,Psittacula,PH,US,,2,,live,,B,C
2014,II,Psittacula eupatria,Aves,Psittaciformes,Psittacidae,Psittacula,UA,SK,,,3,live,,B,C
2014,II,Psittacula eupatria,Aves,Psittaciformes,Psittacidae,Psittacula,ZA,BE,,10,,live,,B,C
2014,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,BH,AE,,,200,live,,B,F
2014,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,BR,PT,XX,7,,live,,B,W
2014,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,BR,PT,,25,,live,,B,C
2014,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,LK,TH,,6,,live,,B,C
2014,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,PH,SG,ZA,47,,live,,B,C
2014,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,PH,SG,,81,,live,,B,C
2014,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,PH,US,,4,,live,,B,C
2014,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,PH,US,,4,,live,,B,F
2014,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,QA,AE,,,200,live,,B,F
2014,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,RU,BY,,,3,live,,B,C
2014,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,TH,CG,,200,,live,,B,W
2014,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,ZA,GH,OM,,1,live,,G,C
2014,II,Psittacus erithacus timneh,Aves,Psittaciformes,Psittacidae,Psittacus,PH,US,,4,,live,,B,F
2014,II,Pyrrhura leucotis,Aves,Psittaciformes,Psittacidae,Pyrrhura,PH,US,,6,,live,,B,F
2014,II,Pyrrhura leucotis,Aves,Psittaciformes,Psittacidae,Pyrrhura,TW,US,,,1,live,,B,C
2014,II,Pyrrhura molinae,Aves,Psittaciformes,Psittacidae,Pyrrhura,CH,FR,,,4,live,,B,C
2014,II,Pyrrhura molinae,Aves,Psittaciformes,Psittacidae,Pyrrhura,PH,US,,,6,live,,B,C
2014,II,Pyrrhura molinae,Aves,Psittaciformes,Psittacidae,Pyrrhura,PH,US,,103,,live,,B,F
2014,II,Tanygnathus lucionensis,Aves,Psittaciformes,Psittacidae,Tanygnathus,GR,PH,,,8,live,,B,C
2014,II,Liasis olivaceus,Reptilia,Serpentes,Pythonidae,Liasis,DK,CA,,4,,live,,B,R
2014,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,PH,TW,,8,,live,,B,C
2014,II,Python curtus,Reptilia,Serpentes,Pythonidae,Python,PH,US,,10,,live,,B,C
2014,II,Python regius,Reptilia,Serpentes,Pythonidae,Python,PH,CA,,30,,live,,B,C
2014,II,Python regius,Reptilia,Serpentes,Pythonidae,Python,PH,US,,120,,live,,B,C
2014,II,Python regius,Reptilia,Serpentes,Pythonidae,Python,RU,DE,,,9,skins,,E,C
2014,II,Python regius,Reptilia,Serpentes,Pythonidae,Python,US,CA,,,9,live,,B,C
2014,II,Python regius,Reptilia,Serpentes,Pythonidae,Python,ZA,US,,78,,live,,B,C
2014,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CN,SG,ID,56,,skins,,E,W
2014,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CN,US,XX,50,,live,,B,W
2014,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,IT,AE,ID,,28,leather products (small),,E,W
2014,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,PH,US,,10,,live,,B,C
2014,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,SG,CN,ID,,56,skins,,E,W
2014,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,US,ID,,1,,skulls,,E,I
2014,II,Python sebae,Reptilia,Serpentes,Pythonidae,Python,BH,AE,SN,,5,leather products (small),,E,W
2014,II,Python sebae,Reptilia,Serpentes,Pythonidae,Python,BH,AE,XX,,1,skins,,E,W
2014,II,Python sebae,Reptilia,Serpentes,Pythonidae,Python,BT,AE,SN,2,5,leather products (small),,E,W
2014,II,Python sebae,Reptilia,Serpentes,Pythonidae,Python,BT,AE,XX,4,1,leather products (small),,E,W
2014,II,Python sebae,Reptilia,Serpentes,Pythonidae,Python,ET,AE,SN,,5,leather products (small),,E,W
2014,II,Python sebae,Reptilia,Serpentes,Pythonidae,Python,ET,AE,XX,,1,skins,,E,W
2014,II,Python sebae,Reptilia,Serpentes,Pythonidae,Python,MR,AE,SN,,5,leather products (small),,E,W
2014,II,Python sebae,Reptilia,Serpentes,Pythonidae,Python,MR,AE,XX,,1,skins,,E,W
2014,II,Pteroglossus aracari,Aves,Piciformes,Ramphastidae,Pteroglossus,US,GY,,1,,live,,B,W
2014,II,Pteroglossus viridis,Aves,Piciformes,Ramphastidae,Pteroglossus,PH,GY,,1,,live,,B,W
2014,II,Pteroglossus viridis,Aves,Piciformes,Ramphastidae,Pteroglossus,RU,SR,,,30,live,,B,W
2014,II,Pteroglossus viridis,Aves,Piciformes,Ramphastidae,Pteroglossus,US,GY,,10,,live,,B,W
2014,II,Ramphastos sulfuratus,Aves,Piciformes,Ramphastidae,Ramphastos,ES,MX,,,10,live,,B,C
2014,II,Ramphastos toco,Aves,Piciformes,Ramphastidae,Ramphastos,CN,GY,,12,,live,,B,W
2014,II,Ramphastos toco,Aves,Piciformes,Ramphastidae,Ramphastos,LK,TH,,2,,live,,B,C
2014,II,Ramphastos toco,Aves,Piciformes,Ramphastidae,Ramphastos,PH,GY,,4,,live,,B,W
2014,II,Ramphastos toco,Aves,Piciformes,Ramphastidae,Ramphastos,US,GY,,8,,live,,B,W
2014,II,Ramphastos tucanus,Aves,Piciformes,Ramphastidae,Ramphastos,SG,SR,,,6,live,,B,W
2014,II,Ramphastos vitellinus,Aves,Piciformes,Ramphastidae,Ramphastos,CH,ES,VE,,8,feathers,,E,W
2014,II,Ramphastos vitellinus,Aves,Piciformes,Ramphastidae,Ramphastos,SG,SR,,,6,live,,B,W
2014,II,Rhea americana,Aves,Rheiformes,Rheidae,Rhea,LK,TH,,12,,live,,B,C
2014,II,Rhea americana,Aves,Rheiformes,Rheidae,Rhea,SC,FR,BE,,3,live,,B,C
2014,II,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,NA,ZA,,18,,live,,B,W
2014,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CN,ZA,,,2,live,,B,W
2014,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,NA,ZA,,,17,live,,B,W
2014,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,ZA,,,6,live,,B,C
2014,II,Sagittarius serpentarius,Aves,Falconiformes,Sagittariidae,Sagittarius,CN,BE,GB,1,,specimens,,E,U
2014,II,Spheniscus demersus,Aves,Sphenisciformes,Spheniscidae,Spheniscus,GE,GB,,19,,live,,B,C
2014,II,Bubo africanus,Aves,Strigiformes,Strigidae,Bubo,CN,ZA,,1,1,trophies,,E,W
2014,II,Bubo bubo,Aves,Strigiformes,Strigidae,Bubo,MX,ES,,1,,live,,B,C
2014,II,Bubo bubo,Aves,Strigiformes,Strigidae,Bubo,TH,NL,,6,,live,,B,C
2014,II,Bubo virginianus,Aves,Strigiformes,Strigidae,Bubo,CA,US,,,1,live,,E,W
2014,II,Bubo virginianus,Aves,Strigiformes,Strigidae,Bubo,US,CA,US,1,1,live,,E,W
2014,II,Nyctea scandiaca,Aves,Strigiformes,Strigidae,Nyctea,MX,ES,,10,,live,,B,C
2014,II,Nyctea scandiaca,Aves,Strigiformes,Strigidae,Nyctea,TH,NL,,3,,live,,B,C
2014,II,Nyctea scandiaca,Aves,Strigiformes,Strigidae,Nyctea,US,CA,,2,2,live,,E,F
2014,II,Otus angelinae,Aves,Strigiformes,Strigidae,Otus,US,ID,,1,,skeletons,,E,I
2014,II,Ptilopsis granti,Aves,Strigiformes,Strigidae,Ptilopsis,CN,ZA,,1,1,trophies,,E,W
2014,II,Pulsatrix perspicillata,Aves,Strigiformes,Strigidae,Pulsatrix,GB,CA,,,1,live,,E,F
2014,II,Pulsatrix perspicillata,Aves,Strigiformes,Strigidae,Pulsatrix,US,CA,,,1,live,,E,C
2014,II,Strix nebulosa,Aves,Strigiformes,Strigidae,Strix,TH,NL,,3,,live,,B,C
2014,II,Strix varia,Aves,Strigiformes,Strigidae,Strix,CA,US,,,1,live,,E,W
2014,II,Strix varia,Aves,Strigiformes,Strigidae,Strix,US,CA,US,1,1,live,,E,W
2014,II,Strix woodfordii,Aves,Strigiformes,Strigidae,Strix,CN,ZA,,1,1,trophies,,E,W
2014,II,Tapirus terrestris,Mammalia,Perissodactyla,Tapiridae,Tapirus,TR,FR,,,1,live,,B,C
2014,II,Tarsius bancanus,Mammalia,Primates,Tarsiidae,Tarsius,US,ID,,1,,skeletons,,E,I
2014,II,Aldabrachelys gigantea,Reptilia,Testudines,Testudinidae,Aldabrachelys,PH,HK,SC,4,,live,,B,C
2014,II,Chelonoidis carbonaria,Reptilia,Testudines,Testudinidae,Chelonoidis,PH,GY,,40,,live,,B,W
2014,II,Chelonoidis carbonaria,Reptilia,Testudines,Testudinidae,Chelonoidis,PH,US,GY,22,,live,,B,W
2014,II,Chelonoidis carbonaria,Reptilia,Testudines,Testudinidae,Chelonoidis,PH,US,VE,100,,live,,B,C
2014,II,Chelonoidis chilensis,Reptilia,Testudines,Testudinidae,Chelonoidis,US,AR,,6,,live,,B,C
2014,II,Chelonoidis denticulata,Reptilia,Testudines,Testudinidae,Chelonoidis,PH,US,GY,30,,live,,B,W
2014,II,Geochelone sulcata,Reptilia,Testudines,Testudinidae,Geochelone,CD,ML,,,2,live,,B,F
2014,II,Geochelone sulcata,Reptilia,Testudines,Testudinidae,Geochelone,MA,FR,,,1,live,,B,F
2014,II,Geochelone sulcata,Reptilia,Testudines,Testudinidae,Geochelone,PH,HK,US,2,,live,,B,F
2014,II,Geochelone sulcata,Reptilia,Testudines,Testudinidae,Geochelone,PH,ML,,40,,live,,B,F
2014,II,Geochelone sulcata,Reptilia,Testudines,Testudinidae,Geochelone,TH,SD,,84,,live,,B,C
2014,II,Indotestudo forstenii,Reptilia,Testudines,Testudinidae,Indotestudo,PH,ID,,15,,live,,B,F
2014,II,Kinixys belliana,Reptilia,Testudines,Testudinidae,Kinixys,PH,ML,,10,,live,,B,W
2014,II,Kinixys homeana,Reptilia,Testudines,Testudinidae,Kinixys,PH,ML,,10,,live,,B,W
2014,II,Kinixys homeana,Reptilia,Testudines,Testudinidae,Kinixys,PH,US,TG,30,,live,,B,R
2014,II,Manouria emys,Reptilia,Testudines,Testudinidae,Manouria,PH,ID,,16,,live,,B,F
2014,II,Stigmochelys pardalis,Reptilia,Testudines,Testudinidae,Stigmochelys,SZ,ZA,,,75,live,,B,C
2014,II,Testudo graeca,Reptilia,Testudines,Testudinidae,Testudo,BH,AE,XX,,1,trophies,,E,W
2014,II,Testudo graeca,Reptilia,Testudines,Testudinidae,Testudo,BT,AE,XX,,1,trophies,,E,W
2014,II,Testudo graeca,Reptilia,Testudines,Testudinidae,Testudo,ET,AE,XX,,1,trophies,,E,W
2014,II,Testudo graeca,Reptilia,Testudines,Testudinidae,Testudo,MR,AE,XX,,1,trophies,,E,W
2014,II,Testudo graeca,Reptilia,Testudines,Testudinidae,Testudo,NL,HK,XX,35,,live,,B,I
2014,II,Eudocimus ruber,Aves,Ciconiiformes,Threskiornithidae,Eudocimus,AE,QA,,,12,live,,B,C
2014,II,Gonystylus spp.,,Myrtales,Thymelaeaceae,Gonystylus,CN,DE,XX,,30,carvings,,E,I
2014,II,Amyda cartilaginea,Reptilia,Testudines,Trionychidae,Amyda,KR,ID,,5,,live,,E,W
2014,II,Pelochelys bibroni,Reptilia,Testudines,Trionychidae,Pelochelys,KR,ID,,2,,live,,E,W
2014,II,Trochilidae spp.,Aves,Apodiformes,Trochilidae,,ES,MX,,,4,feathers,,E,W
2014,II,Tyto alba,Aves,Strigiformes,Tytonidae,Tyto,CN,ZA,,1,1,trophies,,E,W
