Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2014,II,Tyto capensis,Aves,Strigiformes,Tytonidae,Tyto,CN,ZA,,1,2,trophies,,E,W
2014,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,US,CA,,1,trophies,,E,W
2014,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,XX,,1,,specimens,,E,W
2014,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,FR,CA,,2,2,skins,,E,W
2014,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,SE,US,,1,,skins,,E,W
2014,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,SZ,US,,1,,skins,,E,W
2014,II,Ursus maritimus,Mammalia,Carnivora,Ursidae,Ursus,CN,CA,,3,,specimens,,E,W
2014,II,Ursus maritimus,Mammalia,Carnivora,Ursidae,Ursus,JP,GL,,,1,skins,,E,W
2014,II,Varanus cumingi,Reptilia,Sauria,Varanidae,Varanus,GB,PH,,,4,live,,B,C
2014,II,Varanus indicus,Reptilia,Sauria,Varanidae,Varanus,AU,PG,,,13,skins,,E,W
2014,II,Varanus indicus,Reptilia,Sauria,Varanidae,Varanus,US,PG,,,2,skins,,E,W
2014,II,Varanus marmoratus,Reptilia,Sauria,Varanidae,Varanus,GB,PH,,,4,live,,B,C
2014,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,BH,AE,XX,,2,trophies,,E,W
2014,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,BT,AE,XX,1,1,trophies,,E,W
2014,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,ET,AE,XX,,1,trophies,,E,W
2014,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,MR,AE,XX,,1,trophies,,E,W
2014,II,Varanus olivaceus,Reptilia,Sauria,Varanidae,Varanus,GB,PH,,,2,live,,B,C
2014,II,Varanus pilbarensis,Reptilia,Sauria,Varanidae,Varanus,FR,CH,DE,1,,live,,B,C
2014,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,CN,MY,,900,,live,,B,W
2014,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,CN,SG,ID,196,,skins,,E,W
2014,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,SG,CN,ID,,196,skins,,E,W
2014,II,Scleractinia spp.,Anthozoa,Scleractinia,,,SG,AU,,27,,live,,E,W
2014,III,Canis aureus,Mammalia,Carnivora,Canidae,Canis,DE,US,JO,,1,bodies,,E,W
2014,III,Sarcoramphus papa,Aves,Falconiformes,Cathartidae,Sarcoramphus,CN,BE,XX,1,,specimens,,E,U
2014,III,Corallium japonicum,Anthozoa,Gorgonacea,Coralliidae,Corallium,CN,JP,,1.8,,raw corals,kg,E,W
2014,III,Penelope purpurascens,Aves,Galliformes,Cracidae,Penelope,CN,BE,,1,,specimens,,E,C
2014,III,Proteles cristata,Mammalia,Carnivora,Hyaenidae,Proteles,CN,ZA,,1,2,trophies,,E,W
2014,III,Cedrela odorata,,Sapindales,Meliaceae,Cedrela,CH,DE,XX,,6,sawn wood,,E,I
2014,III,Cedrela odorata,,Sapindales,Meliaceae,Cedrela,CN,DE,XX,,30,sawn wood,,E,I
2014,III,Mellivora capensis,Mammalia,Carnivora,Mustelidae,Mellivora,CN,ZA,,1,,specimens,,E,W
2014,III,Mellivora capensis,Mammalia,Carnivora,Mustelidae,Mellivora,CN,ZA,,2,1,trophies,,E,W
2014,III,Meleagris ocellata,Aves,Galliformes,Phasianidae,Meleagris,CN,BE,DE,1,,specimens,,E,C
2014,III,Meleagris ocellata,Aves,Galliformes,Phasianidae,Meleagris,ZA,BE,,9,,live,,B,C
2014,III,Tragopan satyra,Aves,Galliformes,Phasianidae,Tragopan,ZA,BE,,6,,live,,B,C
2014,III,Sphyrna lewini,Elasmobranchii,Carchariniformes,Sphyrnidae,Sphyrna,ET,AE,XX,,3,fins,,E,W
2014,III,Arctictis binturong,Mammalia,Carnivora,Viverridae,Arctictis,US,PH,,,1,live,,B,C
2014,III,Arctictis binturong,Mammalia,Carnivora,Viverridae,Arctictis,US,SK,PH,2,2,live,,B,C
2014,N,Columba livia,Aves,Columbiformes,Columbidae,Columba,LK,AT,,190,,live,,B,C
2014,N,Columba livia,Aves,Columbiformes,Columbidae,Columba,LK,BE,,200,,live,,B,C
2014,N,Columba livia,Aves,Columbiformes,Columbidae,Columba,LK,BG,,370,,live,,B,C
2014,N,Columba livia,Aves,Columbiformes,Columbidae,Columba,LK,BH,,441,,live,,B,C
2014,N,Columba livia,Aves,Columbiformes,Columbidae,Columba,LK,IT,,240,,live,,B,C
2014,N,Columba livia,Aves,Columbiformes,Columbidae,Columba,LK,TH,,50,,live,,B,C
2015,I,Haliaeetus albicilla,Aves,Falconiformes,Accipitridae,Haliaeetus,NZ,IT,,,1,bodies,,E,C
2015,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,MX,US,,5,,live,,B,F
2015,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,PK,BH,,4,,live,,B,C
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AE,GB,DE,,3,live,,B,C
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AE,GB,DK,,2,live,,B,C
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AE,GB,FR,,2,live,,B,C
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AE,GB,PL,,1,live,,B,C
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AE,GB,,,7,live,,B,C
2015,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,CH,DE,,,1,live,,B,C
2015,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,DE,CH,AE,1,,live,,B,C
2015,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,GB,CA,US,8,,live,,B,F
2015,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,MX,US,,30,,live,,B,F
2015,I,Buceros bicornis,Aves,Coraciiformes,Bucerotidae,Buceros,DE,SG,,2,,live,,B,C
2015,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,DE,SG,,4,,live,,B,C
2015,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,DE,CH,,1,,live,,B,C
2015,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,TH,CZ,DE,,9,live,,B,C
2015,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,TH,CZ,,,1,live,,B,C
2015,I,Caloenas nicobarica,Aves,Columbiformes,Columbidae,Caloenas,AR,PT,,,4,live,,B,C
2015,I,Daubentonia madagascariensis,Mammalia,Primates,Daubentoniidae,Daubentonia,DE,US,,2,,live,,B,F
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IE,XX,,1,derivatives,,E,U
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,BE,MM,,1,live,,B,C
2015,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,AE,GB,,,2,live,,B,C
2015,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,GM,GB,,,1,live,,E,C
2015,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,GB,,,1,live,,B,C
2015,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,PK,ZA,,6,,live,,B,C
2015,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,US,MX,,,2,live,,E,C
2015,I,Panthera tigris altaica,Mammalia,Carnivora,Felidae,Panthera,ZA,NL,GB,,2,live,,E,C
2015,I,Panthera tigris altaica,Mammalia,Carnivora,Felidae,Panthera,ZA,NL,,,4,live,,E,C
2015,I,Uncia uncia,Mammalia,Carnivora,Felidae,Uncia,MD,AT,,,1,live,,B,C
2015,I,Uncia uncia,Mammalia,Carnivora,Felidae,Uncia,MX,RU,,2,,live,,B,F
2015,I,Uncia uncia,Mammalia,Carnivora,Felidae,Uncia,US,DE,,,1,live,,B,C
2015,I,Grus japonensis,Aves,Gruiformes,Gruidae,Grus,PK,NL,,2,,live,,B,C
2015,I,Grus vipio,Aves,Gruiformes,Gruidae,Grus,PK,NL,,2,,live,,B,C
2015,I,Brachylophus spp.,Reptilia,Sauria,Iguanidae,Brachylophus,HK,AT,,,2,live,,B,C
2015,I,Brachylophus spp.,Reptilia,Sauria,Iguanidae,Brachylophus,ID,AT,,,12,live,,B,C
2015,I,Brachylophus fasciatus,Reptilia,Sauria,Iguanidae,Brachylophus,HK,AT,,,2,live,,B,C
2015,I,Brachylophus fasciatus,Reptilia,Sauria,Iguanidae,Brachylophus,ID,AT,,,4,live,,B,C
2015,I,Cyclura cornuta,Reptilia,Sauria,Iguanidae,Cyclura,ID,AT,CZ,,21,live,,B,C
2015,I,Cyclura cychlura,Reptilia,Sauria,Iguanidae,Cyclura,HK,AT,,,4,live,,B,C
2015,I,Cyclura cychlura,Reptilia,Sauria,Iguanidae,Cyclura,ID,AT,,,2,live,,B,C
2015,I,Cyclura rileyi,Reptilia,Sauria,Iguanidae,Cyclura,CA,AT,,,4,live,,B,C
2015,I,Lutra lutra,Mammalia,Carnivora,Mustelidae,Lutra,CH,DE,,,1,bodies,,E,W
2015,I,Lutra lutra,Mammalia,Carnivora,Mustelidae,Lutra,KW,ES,NL,,1,live,,B,C
2015,I,Crossoptilon crossoptilon,Aves,Galliformes,Phasianidae,Crossoptilon,AR,PT,ES,,2,live,,B,C
2015,I,Polyplectron napoleonis,Aves,Galliformes,Phasianidae,Polyplectron,TH,DE,NL,,2,live,,B,C
2015,I,Polyplectron napoleonis,Aves,Galliformes,Phasianidae,Polyplectron,TH,DE,,,1,live,,B,C
2015,I,Syrmaticus ellioti,Aves,Galliformes,Phasianidae,Syrmaticus,AR,PT,,,6,live,,B,C
2015,I,Amazona auropalliata,Aves,Psittaciformes,Psittacidae,Amazona,KW,SK,CZ,,12,live,,B,C
2015,I,Amazona auropalliata,Aves,Psittaciformes,Psittacidae,Amazona,KW,SK,,,7,live,,B,C
2015,I,Amazona brasiliensis,Aves,Psittaciformes,Psittacidae,Amazona,CH,DK,CZ,,1,live,,B,C
2015,I,Amazona brasiliensis,Aves,Psittaciformes,Psittacidae,Amazona,CH,DK,PT,,2,live,,B,C
2015,I,Amazona brasiliensis,Aves,Psittaciformes,Psittacidae,Amazona,CH,DK,,,2,live,,B,C
2015,I,Amazona guildingii,Aves,Psittaciformes,Psittacidae,Amazona,DE,US,,1,,specimens,,B,F
2015,I,Amazona leucocephala,Aves,Psittaciformes,Psittacidae,Amazona,AR,PT,,,4,live,,B,C
2015,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,KW,SK,CZ,,2,live,,B,C
2015,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,KW,SK,,,2,live,,B,C
2015,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,TH,NL,AT,,1,live,,B,C
2015,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,TH,NL,BE,,1,live,,B,F
2015,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,TH,NL,FR,,3,live,,B,C
2015,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,TH,NL,GB,,2,live,,B,F
2015,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,TH,NL,GB,,1,live,,B,U
2015,I,Anodorhynchus hyacinthinus,Aves,Psittaciformes,Psittacidae,Anodorhynchus,KW,SK,NL,,2,live,,B,C
2015,I,Anodorhynchus leari,Aves,Psittaciformes,Psittacidae,Anodorhynchus,BR,PT,BR,,2,live,,B,I
2015,I,Anodorhynchus leari,Aves,Psittaciformes,Psittacidae,Anodorhynchus,DE,BR,,3,,live,,B,W
2015,I,Anodorhynchus leari,Aves,Psittaciformes,Psittacidae,Anodorhynchus,DE,QA,,3,,live,,B,F
2015,I,Ara spp.,Aves,Psittaciformes,Psittacidae,Ara,MX,US,,1,,feathers,,E,U
2015,I,Ara ambiguus,Aves,Psittaciformes,Psittacidae,Ara,TH,NL,ES,,1,live,,B,C
2015,I,Ara ambiguus,Aves,Psittaciformes,Psittacidae,Ara,TH,NL,,,1,live,,B,C
2015,I,Ara ambiguus,Aves,Psittaciformes,Psittacidae,Ara,TH,NL,,,1,live,,B,F
2015,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,KW,SK,CZ,,1,live,,B,C
2015,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,KW,SK,SE,,2,live,,B,C
2015,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,KW,SK,,,1,live,,B,C
2015,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,TH,NL,CZ,,4,live,,B,C
2015,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,TH,NL,DE,,9,live,,B,C
2015,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,TH,NL,DK,,1,live,,B,C
2015,I,Ara militaris,Aves,Psittaciformes,Psittacidae,Ara,TH,NL,DE,,1,live,,B,C
2015,I,Ara militaris,Aves,Psittaciformes,Psittacidae,Ara,TH,NL,DK,,1,live,,B,C
2015,I,Cyanopsitta spixii,Aves,Psittaciformes,Psittacidae,Cyanopsitta,BR,DE,,,2,live,,B,C
2015,I,Cyanopsitta spixii,Aves,Psittaciformes,Psittacidae,Cyanopsitta,DE,BR,ES,1,,live,,B,C
2015,I,Cyanopsitta spixii,Aves,Psittaciformes,Psittacidae,Cyanopsitta,DE,QA,,3,,live,,B,C
2015,I,Cyanopsitta spixii,Aves,Psittaciformes,Psittacidae,Cyanopsitta,QA,DE,BR,,1,live,,B,W
2015,I,Cyanopsitta spixii,Aves,Psittaciformes,Psittacidae,Cyanopsitta,QA,DE,CH,,1,live,,B,C
2015,I,Cyanopsitta spixii,Aves,Psittaciformes,Psittacidae,Cyanopsitta,QA,DE,,,1,live,,B,C
2015,I,Struthio camelus,Aves,Struthioniformes,Struthionidae,Struthio,DE,MA,,24,,eggs (live),,B,W
2015,I,Leucopsar rothschildi,Aves,Passeriformes,Sturnidae,Leucopsar,DE,CH,,1,,live,,B,C
2015,I,Leucopsar rothschildi,Aves,Passeriformes,Sturnidae,Leucopsar,KW,SK,CZ,,6,live,,B,C
2015,I,Pyxis planicauda,Reptilia,Testudines,Testudinidae,Pyxis,DE,CH,,4,,live,,B,F
2015,II,Accipiter gentilis,Aves,Falconiformes,Accipitridae,Accipiter,BG,RU,,7,,live,,B,C
2015,II,Accipiter nisus,Aves,Falconiformes,Accipitridae,Accipiter,GM,GB,,,1,live,,E,C
2015,II,Aegypius monachus,Aves,Falconiformes,Accipitridae,Aegypius,CZ,KZ,,2,,live,,B,C
2015,II,Aquila chrysaetos,Aves,Falconiformes,Accipitridae,Aquila,FR,MX,,,3,live,,E,W
2015,II,Buteo jamaicensis,Aves,Falconiformes,Accipitridae,Buteo,FR,MX,,,1,live,,E,W
2015,II,Gypaetus barbatus,Aves,Falconiformes,Accipitridae,Gypaetus,AT,CH,,1,,live,,B,F
2015,II,Gyps fulvus,Aves,Falconiformes,Accipitridae,Gyps,HU,RS,,2,,live,,B,W
2015,II,Gyps himalayensis,Aves,Falconiformes,Accipitridae,Gyps,CZ,KZ,,1,,live,,B,C
2015,II,Haliaeetus leucocephalus,Aves,Falconiformes,Accipitridae,Haliaeetus,MX,US,,1,,feathers,,E,U
2015,II,Haliaeetus pelagicus,Aves,Falconiformes,Accipitridae,Haliaeetus,GB,KZ,,4,,live,,B,C
2015,II,Parabuteo unicinctus,Aves,Falconiformes,Accipitridae,Parabuteo,FR,MX,,,2,live,,E,W
2015,II,Acipenser baerii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TW,IT,,,10,eggs (live),kg,B,C
2015,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TM,IT,,,25000,eggs (live),,B,C
2015,II,Acropora spp.,Anthozoa,Scleractinia,Acroporidae,Acropora,NL,TO,,50,,live,,B,W
2015,II,Montipora spp.,Anthozoa,Scleractinia,Acroporidae,Montipora,NL,ID,,40,,live,,B,F
2015,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,JO,GB,,,25,live,,B,C
2015,II,Epicrates cenchria,Reptilia,Serpentes,Boidae,Epicrates,JO,GB,,,4,live,,B,C
2015,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,AR,PT,,,4,live,,B,C
2015,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,DK,US,,2,,live,,B,F
2015,II,Eolophus roseicapilla,Aves,Psittaciformes,Cacatuidae,Eolophus,AR,PT,NL,,2,live,,B,C
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CN,FI,,,2,bodies,,E,C
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DK,CA,,1,,skulls,,E,W
2015,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,MX,,,9,live,,B,C
2015,II,Callithrix geoffroyi,Mammalia,Primates,Cebidae,Callithrix,RU,DE,,,1,live,,B,C
2015,II,Callithrix geoffroyi,Mammalia,Primates,Cebidae,Callithrix,TR,DE,,,1,live,,B,C
2015,II,Callithrix pygmaea,Mammalia,Primates,Cebidae,Callithrix,TH,CZ,,,20,live,,B,C
2015,II,Saguinus midas,Mammalia,Primates,Cebidae,Saguinus,TH,CZ,,,2,live,,B,C
2015,II,Chamaeleo calyptratus,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,JP,DE,,,9,live,,B,C
2015,II,Globicephala melas,Mammalia,Cetacea,Delphinidae,Globicephala,DK,FO,,1,,skeletons,,E,W
2015,II,Tursiops truncatus,Mammalia,Cetacea,Delphinidae,Tursiops,TN,FR,,3,,specimens,,E,W
2015,II,Lonchura oryzivora,Aves,Passeriformes,Estrildidae,Lonchura,GA,ZA,XX,6,,live,,B,W
2015,II,Cryptoprocta ferox,Mammalia,Carnivora,Eupleridae,Cryptoprocta,DE,US,,1,,live,,B,F
2015,II,Falco cherrug,Aves,Falconiformes,Falconidae,Falco,AE,SK,,,1,live,,B,C
2015,II,Falco cherrug,Aves,Falconiformes,Falconidae,Falco,BG,RU,,12,,live,,B,C
2015,II,Felis manul,Mammalia,Carnivora,Felidae,Felis,DE,RU,,1,,live,,B,F
2015,II,Felis margarita,Mammalia,Carnivora,Felidae,Felis,US,EE,,,1,live,,B,C
2015,II,Lynx lynx,Mammalia,Carnivora,Felidae,Lynx,CH,DE,,,1,live,,B,C
2015,II,Lynx lynx,Mammalia,Carnivora,Felidae,Lynx,CN,FI,,,1,bodies,,E,C
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SA,BG,,,2,live,,E,C
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,NL,IT,,1,live,,E,F
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,NL,XX,,1,live,,E,I
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,NL,,,1,live,,E,F
2015,II,Puma concolor,Mammalia,Carnivora,Felidae,Puma,US,MX,,,1,live,,E,C
2015,II,Phelsuma guimbeaui,Reptilia,Sauria,Gekkonidae,Phelsuma,JE,DE,,,5,live,,B,C
2015,II,Cuora mccordi,Reptilia,Testudines,Geoemydidae,Cuora,CN,DE,,,1,live,,B,C
2015,II,Chalcopsitta sintillata,Aves,Psittaciformes,Loriidae,Chalcopsitta,AR,PT,FR,,4,live,,B,C
2015,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,AR,PT,,,3,live,,B,C
2015,II,Lorius garrulus,Aves,Psittaciformes,Loriidae,Lorius,AR,PT,,,6,live,,B,C
2015,II,Trichoglossus haematodus,Aves,Psittaciformes,Loriidae,Trichoglossus,AR,PT,NL,,8,live,,B,C
2015,II,Trichoglossus haematodus,Aves,Psittaciformes,Loriidae,Trichoglossus,AR,PT,,,4,live,,B,C
2015,II,Leiothrix lutea,Aves,Passeriformes,Muscicapidae,Leiothrix,GA,ZA,XX,4,,live,,B,W
2015,II,Tauraco leucotis,Aves,Cuculiformes,Musophagidae,Tauraco,AR,PT,,,4,live,,B,C
2015,II,Tauraco livingstonii,Aves,Cuculiformes,Musophagidae,Tauraco,AR,PT,,,4,live,,B,C
2015,II,Tauraco persa,Aves,Cuculiformes,Musophagidae,Tauraco,AR,PT,,,3,live,,B,C
2015,II,Acanthastrea spp.,Anthozoa,Scleractinia,Mussidae,Acanthastrea,NL,ID,,3,,live,,B,F
2015,II,Blastomussa wellsi,Anthozoa,Scleractinia,Mussidae,Blastomussa,NL,AU,,50,,live,,G,W
2015,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,GB,KH,,213,,live,,G,W
2015,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,GB,KH,,6,,specimens,,G,W
2015,II,Polyplectron bicalcaratum,Aves,Galliformes,Phasianidae,Polyplectron,AR,PT,,,6,live,,B,C
2015,II,Phocoena phocoena,Mammalia,Cetacea,Phocoenidae,Phocoena,TN,FR,,1,,specimens,,E,W
2015,II,Alveopora spp.,Anthozoa,Scleractinia,Poritidae,Alveopora,NL,ID,,30,,live,,E,F
2015,II,Amazona autumnalis,Aves,Psittaciformes,Psittacidae,Amazona,DE,US,,2,,live,,B,F
2015,II,Aratinga canicularis,Aves,Psittaciformes,Psittacidae,Aratinga,DE,US,,2,,live,,B,F
2015,II,Eclectus roratus,Aves,Psittaciformes,Psittacidae,Eclectus,AR,PT,,,6,live,,B,C
2015,II,Eclectus roratus,Aves,Psittaciformes,Psittacidae,Eclectus,DK,ID,,6,,live,,B,C
2015,II,Poicephalus robustus,Aves,Psittaciformes,Psittacidae,Poicephalus,DE,ZA,,2,,live,,B,C
2015,II,Primolius auricollis,Aves,Psittaciformes,Psittacidae,Primolius,NO,DK,,,1,live,,B,C
2015,II,Prioniturus platurus,Aves,Psittaciformes,Psittacidae,Prioniturus,DK,ID,IN,3,,live,,B,C
2015,II,Prioniturus platurus,Aves,Psittaciformes,Psittacidae,Prioniturus,DK,ID,,6,,live,,B,C
2015,II,Psittacula eupatria,Aves,Psittaciformes,Psittacidae,Psittacula,GB,ZA,,1,,live,,B,C
2015,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,AR,PT,ES,,12,live,,B,C
2015,II,Morelia spilota,Reptilia,Serpentes,Pythonidae,Morelia,JO,GB,,,5,live,,B,C
2015,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,JO,GB,,,22,live,,B,C
2015,II,Python regius,Reptilia,Serpentes,Pythonidae,Python,JO,GB,,,12,live,,B,C
2015,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,JO,GB,,,11,live,,B,C
2015,II,Ramphastos toco,Aves,Piciformes,Ramphastidae,Ramphastos,MX,AR,,6,,live,,B,C
2015,II,Bubo bubo,Aves,Strigiformes,Strigidae,Bubo,US,BE,MN,,2,unspecified,,E,W
2015,II,Nyctea scandiaca,Aves,Strigiformes,Strigidae,Nyctea,AR,PT,DE,,1,live,,B,C
2015,II,Nyctea scandiaca,Aves,Strigiformes,Strigidae,Nyctea,AR,PT,NL,,3,live,,B,C
2015,II,Strix uralensis,Aves,Strigiformes,Strigidae,Strix,CH,AT,DE,,1,live,,B,C
2015,II,Strix uralensis,Aves,Strigiformes,Strigidae,Strix,CH,AT,,,1,live,,B,C
2015,II,Gracula religiosa,Aves,Passeriformes,Sturnidae,Gracula,AR,PT,,,5,live,,B,C
2015,II,Tapirus terrestris,Mammalia,Perissodactyla,Tapiridae,Tapirus,DE,CH,,1,,live,,B,C
2015,II,Tapirus terrestris,Mammalia,Perissodactyla,Tapiridae,Tapirus,TR,DE,,,1,live,,B,C
2015,II,Tupinambis merianae,Reptilia,Sauria,Teiidae,Tupinambis,JO,GB,,,5,live,,B,C
2015,II,Homopus areolatus,Reptilia,Testudines,Testudinidae,Homopus,CH,DE,NA,,2,live,,B,C
2015,II,Homopus signatus,Reptilia,Testudines,Testudinidae,Homopus,NL,ZA,,10,,live,,B,W
2015,II,Testudo hermanni,Reptilia,Testudines,Testudinidae,Testudo,CH,SK,CZ,,1,live,,B,C
2015,II,Eudocimus ruber,Aves,Ciconiiformes,Threskiornithidae,Eudocimus,AR,PT,ES,,4,live,,B,C
2015,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,GR,MK,,1,,live,,E,W
2015,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,US,ES,,,2,live,,E,I
2015,III,Pavo cristatus,Aves,Galliformes,Phasianidae,Pavo,AR,PT,,,28,live,,B,C
2015,III,Arctictis binturong,Mammalia,Carnivora,Viverridae,Arctictis,US,SK,PH,,1,live,,B,C
